detector;screenshot_path;temp;artifact_visible;artifact_goal;artifacttype_retrieved;features_extracted;matching_finished;total;found;match_count;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-1.png;ms_word_macro-4-1.png;ms_word_macro;exe_updater_remote;17,5903;403,8594;101,5164;522,9661;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-2.png;ms_word_macro-4-2.png;ms_word_macro;exe_updater_remote;16,8742;318,0176;112,4493;447,3411;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-3.png;ms_word_macro-4-3.png;ms_word_macro;exe_updater_remote;80,804;428,0514;104,5022;613,3576;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-4.png;ms_word_macro-4-4.png;ms_word_macro;exe_updater_remote;17,1391;312,7108;41,1686;371,0185;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-1.png;ms_word_macro-5-1.png;ms_word_macro;exe_updater_remote;17,6751;201,3044;95,3363;314,3158;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-2.png;ms_word_macro-5-2.png;ms_word_macro;exe_updater_remote;16,5349;403,8886;106,138;526,5615;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-3.png;ms_word_macro-5-3.png;ms_word_macro;exe_updater_remote;17,3158;279,1904;111,319;407,8252;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-4.png;ms_word_macro-5-4.png;ms_word_macro;exe_updater_remote;16,5315;316,7832;164,2667;497,5814;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-1-1.png;ms_word_protected_view-1-1.png;ms_word_protected_view;exe_updater_remote;84,3503;35,1422;112,331;231,8235;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-1-2.png;ms_word_protected_view-1-2.png;ms_word_protected_view;exe_updater_remote;17,2998;109,1004;41,0052;167,4054;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-1-3.png;ms_word_protected_view-1-3.png;ms_word_protected_view;exe_updater_remote;17,4298;102,047;196,8563;316,3331;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-2-1.png;ms_word_protected_view-2-1.png;ms_word_protected_view;exe_updater_remote;16,7138;301,7441;112,0984;430,5563;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-2-2.png;ms_word_protected_view-2-2.png;ms_word_protected_view;exe_updater_remote;17,7895;283,2936;212,1242;513,2073;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-2-3.png;ms_word_protected_view-2-3.png;ms_word_protected_view;exe_updater_remote;169,9237;220,9179;105,453;496,2946;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-3-1.png;ms_word_protected_view-3-1.png;ms_word_protected_view;exe_updater_remote;18,3255;290,527;201,0921;509,9446;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-3-2.png;ms_word_protected_view-3-2.png;ms_word_protected_view;exe_updater_remote;103,7661;304,6425;104,7792;513,1878;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-3-3.png;ms_word_protected_view-3-3.png;ms_word_protected_view;exe_updater_remote;17,3885;305,02;115,1419;437,5504;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-4-1.png;ms_word_protected_view-4-1.png;ms_word_protected_view;exe_updater_remote;86,8389;416,5629;117,417;620,8188;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-4-2.png;ms_word_protected_view-4-2.png;ms_word_protected_view;exe_updater_remote;17,2333;299,0079;101,9106;418,1518;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-4-3.png;ms_word_protected_view-4-3.png;ms_word_protected_view;exe_updater_remote;17,122;407,1286;112,0786;536,3292;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-5-1.png;ms_word_protected_view-5-1.png;ms_word_protected_view;exe_updater_remote;17,1883;275,8302;102,4327;395,4512;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-5-2.png;ms_word_protected_view-5-2.png;ms_word_protected_view;exe_updater_remote;82,6489;217,6552;188,3629;488,667;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-5-3.png;ms_word_protected_view-5-3.png;ms_word_protected_view;exe_updater_remote;17,7044;378,199;102,2009;498,1043;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-1.png;not_artifacts-1-1.png;not_artifacts;exe_updater_remote;92,6088;103,699;105,9722;302,28;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-10.png;not_artifacts-1-10.png;not_artifacts-;exe_updater_remote;17,6174;106,3524;104,7024;228,6722;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-11.png;not_artifacts-1-11.png;not_artifacts-;exe_updater_remote;16,4191;105,6433;196,6179;318,6803;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-12.png;not_artifacts-1-12.png;not_artifacts-;exe_updater_remote;17,8881;197,6273;108,1058;323,6212;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-2.png;not_artifacts-1-2.png;not_artifacts;exe_updater_remote;16,5892;187,901;102,6627;307,1529;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-3.png;not_artifacts-1-3.png;not_artifacts;exe_updater_remote;81,8868;97,0835;109,9427;288,913;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-4.png;not_artifacts-1-4.png;not_artifacts;exe_updater_remote;76,0685;194,1578;198,8014;469,0277;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-5.png;not_artifacts-1-5.png;not_artifacts;exe_updater_remote;87,0555;326,9312;105,5239;519,5106;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-6.png;not_artifacts-1-6.png;not_artifacts;exe_updater_remote;82,6529;109,9132;109,8336;302,3997;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-7.png;not_artifacts-1-7.png;not_artifacts;exe_updater_remote;17,6395;105,3313;110,2624;233,2332;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-8.png;not_artifacts-1-8.png;not_artifacts;exe_updater_remote;16,8291;105,9374;278,999;401,7655;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-9.png;not_artifacts-1-9.png;not_artifacts;exe_updater_remote;17,4848;100,7948;110,9624;229,242;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-1.png;not_artifacts-2-1.png;not_artifacts;exe_updater_remote;17,1596;293,8089;206,7689;517,7374;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-10.png;not_artifacts-2-10.png;not_artifacts-;exe_updater_remote;17,3819;411,3562;102,3284;531,0665;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-11.png;not_artifacts-2-11.png;not_artifacts-;exe_updater_remote;16,4535;274,0459;99,3424;389,8418;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-12.png;not_artifacts-2-12.png;not_artifacts-;exe_updater_remote;83,8924;235,8554;184,5104;504,2582;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-2.png;not_artifacts-2-2.png;not_artifacts;exe_updater_remote;75,3639;218,3254;100,7994;394,4887;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-3.png;not_artifacts-2-3.png;not_artifacts;exe_updater_remote;82,1711;212,0177;212,4533;506,6421;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-4.png;not_artifacts-2-4.png;not_artifacts;exe_updater_remote;108,7464;208,19;101,2042;418,1406;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-5.png;not_artifacts-2-5.png;not_artifacts;exe_updater_remote;79,9191;233,9541;121,6946;435,5678;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-6.png;not_artifacts-2-6.png;not_artifacts;exe_updater_remote;17,0503;391,0198;107,2154;515,2855;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-7.png;not_artifacts-2-7.png;not_artifacts;exe_updater_remote;18,1278;221,638;274,8966;514,6624;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-8.png;not_artifacts-2-8.png;not_artifacts;exe_updater_remote;17,1964;413,3733;100,6737;531,2434;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-9.png;not_artifacts-2-9.png;not_artifacts;exe_updater_remote;75,8673;210,4927;116,0878;402,4478;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-1.png;not_artifacts-3-1.png;not_artifacts;exe_updater_remote;16,7604;505,8124;106,7079;629,2807;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-10.png;not_artifacts-3-10.png;not_artifacts-;exe_updater_remote;17,6214;196,8635;192,097;406,5819;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-11.png;not_artifacts-3-11.png;not_artifacts-;exe_updater_remote;16,7435;405,258;107,34;529,3415;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-12.png;not_artifacts-3-12.png;not_artifacts-;exe_updater_remote;81,3831;294,9823;100,6893;477,0547;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-2.png;not_artifacts-3-2.png;not_artifacts;exe_updater_remote;16,7996;296,659;195,7473;509,2059;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-3.png;not_artifacts-3-3.png;not_artifacts;exe_updater_remote;103,1292;210,4329;104,9058;418,4679;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-4.png;not_artifacts-3-4.png;not_artifacts;exe_updater_remote;17,0745;220,2115;200,5595;437,8455;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-5.png;not_artifacts-3-5.png;not_artifacts;exe_updater_remote;18,2038;392,4168;111,383;522,0036;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-6.png;not_artifacts-3-6.png;not_artifacts;exe_updater_remote;81,6666;239,1893;187,3276;508,1835;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-7.png;not_artifacts-3-7.png;not_artifacts;exe_updater_remote;17,1395;399,7361;164,8007;581,6763;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-8.png;not_artifacts-3-8.png;not_artifacts;exe_updater_remote;75,9703;239,6169;109,444;425,0312;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-9.png;not_artifacts-3-9.png;not_artifacts;exe_updater_remote;82,0737;418,1257;95,9327;596,1321;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-1.png;not_artifacts-4-1.png;not_artifacts;exe_updater_remote;16,5772;315,3244;192,8198;524,7214;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-10.png;not_artifacts-4-10.png;not_artifacts-;exe_updater_remote;87,1108;351,6121;160,935;599,6579;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-11.png;not_artifacts-4-11.png;not_artifacts-;exe_updater_remote;87,9666;208,0217;111,8261;407,8144;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-12.png;not_artifacts-4-12.png;not_artifacts-;exe_updater_remote;17,4078;389,461;112,9351;519,8039;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-2.png;not_artifacts-4-2.png;not_artifacts;exe_updater_remote;17,4067;299,184;100,8097;417,4004;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-3.png;not_artifacts-4-3.png;not_artifacts;exe_updater_remote;17,8798;303,8032;202,0617;523,7447;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-4.png;not_artifacts-4-4.png;not_artifacts;exe_updater_remote;17,3534;211,6654;42,2479;271,2667;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-5.png;not_artifacts-4-5.png;not_artifacts;exe_updater_remote;83,5281;231,8424;111,9857;427,3562;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-6.png;not_artifacts-4-6.png;not_artifacts;exe_updater_remote;102,5799;425,3316;163,5257;691,4372;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-7.png;not_artifacts-4-7.png;not_artifacts;exe_updater_remote;79,3519;224,8773;207,096;511,3252;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-8.png;not_artifacts-4-8.png;not_artifacts;exe_updater_remote;90,3346;396,0628;107,7433;594,1407;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-9.png;not_artifacts-4-9.png;not_artifacts;exe_updater_remote;18,1797;292,8734;194,6852;505,7383;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-1.png;not_artifacts-5-1.png;not_artifacts;exe_updater_remote;103,3139;410,0536;104,9503;618,3178;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-10.png;not_artifacts-5-10.png;not_artifacts-;exe_updater_remote;17,5485;208,7917;101,3957;327,7359;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-11.png;not_artifacts-5-11.png;not_artifacts-;exe_updater_remote;78,1929;237,3785;110,9436;426,515;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-12.png;not_artifacts-5-12.png;not_artifacts-;exe_updater_remote;17,8723;204,1335;99,5396;321,5454;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-2.png;not_artifacts-5-2.png;not_artifacts;exe_updater_remote;17,9173;187,4602;179,583;384,9605;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-3.png;not_artifacts-5-3.png;not_artifacts;exe_updater_remote;78,0286;320,7548;110,6408;509,4242;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-4.png;not_artifacts-5-4.png;not_artifacts;exe_updater_remote;86,4643;218,1797;118,8471;423,4911;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-5.png;not_artifacts-5-5.png;not_artifacts;exe_updater_remote;17,7488;285,5697;108,6781;411,9966;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-6.png;not_artifacts-5-6.png;not_artifacts;exe_updater_remote;17,1763;331,4303;101,6984;450,305;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-7.png;not_artifacts-5-7.png;not_artifacts;exe_updater_remote;18,4256;200,5416;104,4656;323,4328;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-8.png;not_artifacts-5-8.png;not_artifacts;exe_updater_remote;78,617;214,2229;212,245;505,0849;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-9.png;not_artifacts-5-9.png;not_artifacts;exe_updater_remote;17,4098;308,4555;112,0139;437,8792;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\01_Jibberish-Mittel-1-1.png;01_Jibberish-Mittel-1-1.png;01_Jibberish-Mittel;exe_updater_simple;11,8195;115,0767;86,6891;213,5853;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\01_Jibberish-Mittel-1-2.png;01_Jibberish-Mittel-1-2.png;01_Jibberish-Mittel;exe_updater_simple;82,6209;35,658;23,436;141,7149;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\01_Jibberish-Mittel-2-1.png;01_Jibberish-Mittel-2-1.png;01_Jibberish-Mittel;exe_updater_simple;11,4297;221,6635;94,1634;327,2566;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\01_Jibberish-Mittel-2-2.png;01_Jibberish-Mittel-2-2.png;01_Jibberish-Mittel;exe_updater_simple;12,1732;395,3179;23,5179;431,009;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\01_Jibberish-Mittel-3-1.png;01_Jibberish-Mittel-3-1.png;01_Jibberish-Mittel;exe_updater_simple;71,3583;222,3277;82,1727;375,8587;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\01_Jibberish-Mittel-3-2.png;01_Jibberish-Mittel-3-2.png;01_Jibberish-Mittel;exe_updater_simple;13,0229;321,0036;113,5882;447,6147;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\01_Jibberish-Mittel-4-1.png;01_Jibberish-Mittel-4-1.png;01_Jibberish-Mittel;exe_updater_simple;77,3054;325,1196;84,0754;486,5004;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\01_Jibberish-Mittel-4-2.png;01_Jibberish-Mittel-4-2.png;01_Jibberish-Mittel;exe_updater_simple;12,7144;311,0017;23,0241;346,7402;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\01_Jibberish-Mittel-5-1.png;01_Jibberish-Mittel-5-1.png;01_Jibberish-Mittel;exe_updater_simple;11,7166;119,6682;93,863;225,2478;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\01_Jibberish-Mittel-5-2.png;01_Jibberish-Mittel-5-2.png;01_Jibberish-Mittel;exe_updater_simple;12,5465;401,4703;92,4989;506,5157;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\02_Link_Only-Schwer-1-1.png;02_Link_Only-Schwer-1-1.png;02_Link_Only-Schwer;exe_updater_simple;73,1237;110,1543;87,8989;271,1769;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\02_Link_Only-Schwer-1-2.png;02_Link_Only-Schwer-1-2.png;02_Link_Only-Schwer;exe_updater_simple;79,2909;227,6232;90,1685;397,0826;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\02_Link_Only-Schwer-2-1.png;02_Link_Only-Schwer-2-1.png;02_Link_Only-Schwer;exe_updater_simple;11,6634;298,0219;24,2917;333,977;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\02_Link_Only-Schwer-2-2.png;02_Link_Only-Schwer-2-2.png;02_Link_Only-Schwer;exe_updater_simple;12,7202;405,5677;92,1442;510,4321;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\02_Link_Only-Schwer-3-1.png;02_Link_Only-Schwer-3-1.png;02_Link_Only-Schwer;exe_updater_simple;11,364;190,2431;90,1394;291,7465;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\02_Link_Only-Schwer-3-2.png;02_Link_Only-Schwer-3-2.png;02_Link_Only-Schwer;exe_updater_simple;12,6855;511,543;88,8412;613,0697;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\02_Link_Only-Schwer-4-1.png;02_Link_Only-Schwer-4-1.png;02_Link_Only-Schwer;exe_updater_simple;11,7128;222,8698;23,3229;257,9055;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\02_Link_Only-Schwer-4-2.png;02_Link_Only-Schwer-4-2.png;02_Link_Only-Schwer;exe_updater_simple;12,4047;500,9581;87,5989;600,9617;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\02_Link_Only-Schwer-5-1.png;02_Link_Only-Schwer-5-1.png;02_Link_Only-Schwer;exe_updater_simple;96,819;202,4693;22,9689;322,2572;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\02_Link_Only-Schwer-5-2.png;02_Link_Only-Schwer-5-2.png;02_Link_Only-Schwer;exe_updater_simple;12,1805;291,2339;93,5745;396,9889;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-1-1.png;03_Targo_Bank-Schwer-1-1.png;03_Targo_Bank-Schwer;exe_updater_simple;11,8961;172,958;104,1371;288,9912;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-1-2.png;03_Targo_Bank-Schwer-1-2.png;03_Targo_Bank-Schwer;exe_updater_simple;12,6656;193,2416;110,9049;316,8121;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-1-3.png;03_Targo_Bank-Schwer-1-3.png;03_Targo_Bank-Schwer;exe_updater_simple;11,4003;197,9249;23,8194;233,1446;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-2-1.png;03_Targo_Bank-Schwer-2-1.png;03_Targo_Bank-Schwer;exe_updater_simple;12,0541;215,1837;23,3797;250,6175;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-2-2.png;03_Targo_Bank-Schwer-2-2.png;03_Targo_Bank-Schwer;exe_updater_simple;11,7189;294,69;23,1243;329,5332;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-2-3.png;03_Targo_Bank-Schwer-2-3.png;03_Targo_Bank-Schwer;exe_updater_simple;12,1631;208,0305;99,6367;319,8303;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-3-1.png;03_Targo_Bank-Schwer-3-1.png;03_Targo_Bank-Schwer;exe_updater_simple;11,8123;400,7838;23,4363;436,0324;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-3-2.png;03_Targo_Bank-Schwer-3-2.png;03_Targo_Bank-Schwer;exe_updater_simple;12,2796;212,9746;22,8663;248,1205;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-3-3.png;03_Targo_Bank-Schwer-3-3.png;03_Targo_Bank-Schwer;exe_updater_simple;11,2906;213,7248;22,7732;247,7886;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-4-1.png;03_Targo_Bank-Schwer-4-1.png;03_Targo_Bank-Schwer;exe_updater_simple;84,043;322,0581;87,1756;493,2767;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-4-2.png;03_Targo_Bank-Schwer-4-2.png;03_Targo_Bank-Schwer;exe_updater_simple;87,7861;322,8381;81,2784;491,9026;False;0;False
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-4-3.png;03_Targo_Bank-Schwer-4-3.png;03_Targo_Bank-Schwer;exe_updater_simple;12,0122;193,4156;22,9743;228,4021;False;0;False
