detector;screenshot_path;artifact_goal;artifacttype_retrieved;features_extracted;matching_finished;total;found;match_count
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-1-1.png;03_Targo_Bank-Schwer;515,5081;194,1517;111,2274;820,8872;True;178
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-1-2.png;03_Targo_Bank-Schwer;344,3956;188,6906;143,773;676,8592;True;115
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-1-3.png;03_Targo_Bank-Schwer;412,3688;94,2436;394,2198;900,8322;True;141
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-2-1.png;03_Targo_Bank-Schwer;443,0417;197,4841;201,4785;842,0043;True;66
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-2-2.png;03_Targo_Bank-Schwer;589,3939;204,6675;206,2872;1000,3486;True;115
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-2-3.png;03_Targo_Bank-Schwer;411,5006;128,7034;287,5613;827,7653;True;189
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-3-1.png;03_Targo_Bank-Schwer;517,0184;215,2977;173,816;906,1321;True;192
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-3-2.png;03_Targo_Bank-Schwer;408,302;319,5553;192,6165;920,4738;True;65
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-3-3.png;03_Targo_Bank-Schwer;407,6469;401,5429;283,7776;1092,9674;True;108
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-4-1.png;03_Targo_Bank-Schwer;514,5583;310,2172;111,3946;936,1701;True;224
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-4-2.png;03_Targo_Bank-Schwer;432,6846;216,5801;201,8389;851,1036;True;88
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-4-3.png;03_Targo_Bank-Schwer;409,4438;324,0266;290,2601;1023,7305;True;80
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-5-1.png;03_Targo_Bank-Schwer;402,0715;209,6966;110,6379;722,406;True;83
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-5-2.png;03_Targo_Bank-Schwer;415,802;310,8918;207,5142;934,208;True;156
orb;\\VBOXSVR\evaluation_screenshots\03_Targo_Bank-Schwer-5-3.png;03_Targo_Bank-Schwer;417,8066;120,0088;311,7904;849,6058;True;95
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-1-1.png;03_Targo_Bank-Schwer;419,3616;111,2465;307,9615;838,5696;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-1-2.png;03_Targo_Bank-Schwer;425,5686;102,9275;294,164;822,6601;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-2-1.png;03_Targo_Bank-Schwer;418,7119;180,7045;232,7311;832,1475;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-2-2.png;03_Targo_Bank-Schwer;495,4681;127,2224;309,9806;932,6711;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-3-1.png;03_Targo_Bank-Schwer;444,1009;297,3943;206,437;947,9322;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-3-2.png;03_Targo_Bank-Schwer;409,1198;189,6542;313,0239;911,7979;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-4-1.png;03_Targo_Bank-Schwer;512,8886;300,9026;206,4954;1020,2866;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-4-2.png;03_Targo_Bank-Schwer;418,9794;128,8313;203,7171;751,5278;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-5-1.png;03_Targo_Bank-Schwer;511,234;204,7207;204,4047;920,3594;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Einfach-5-2.png;03_Targo_Bank-Schwer;413,3547;296,2401;139,5887;849,1835;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-1-1.png;03_Targo_Bank-Schwer;517,8088;102,4255;212,8522;833,0865;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-1-2.png;03_Targo_Bank-Schwer;404,969;111,9332;310,3097;827,2119;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-2-1.png;03_Targo_Bank-Schwer;423,2715;321,0903;218,7147;963,0765;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-2-2.png;03_Targo_Bank-Schwer;407,058;390,4434;204,2451;1001,7465;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-3-1.png;03_Targo_Bank-Schwer;408,3458;302,6487;291,6891;1002,6836;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-3-2.png;03_Targo_Bank-Schwer;412,0925;309,8273;207,2682;929,188;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-4-1.png;03_Targo_Bank-Schwer;414,3751;199,4282;307,6483;921,4516;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-4-2.png;03_Targo_Bank-Schwer;408,9835;216,7219;310,8083;936,5137;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-5-1.png;03_Targo_Bank-Schwer;476,3855;120,3298;297,0535;893,7688;False;0
orb;\\VBOXSVR\evaluation_screenshots\04_Targeted_IT_Abteilung-Schwer-5-2.png;03_Targo_Bank-Schwer;503,5695;215,5465;307,6149;1026,7309;False;0
orb;\\VBOXSVR\evaluation_screenshots\05_Newsletter-Schwer-1-1.png;03_Targo_Bank-Schwer;511,7419;118,813;295,0715;925,6264;False;0
orb;\\VBOXSVR\evaluation_screenshots\05_Newsletter-Schwer-2-1.png;03_Targo_Bank-Schwer;487,3101;219,9388;287,6117;994,8606;False;0
orb;\\VBOXSVR\evaluation_screenshots\05_Newsletter-Schwer-3-1.png;03_Targo_Bank-Schwer;404,0858;227,2112;204,3551;835,6521;False;0
orb;\\VBOXSVR\evaluation_screenshots\05_Newsletter-Schwer-4-1.png;03_Targo_Bank-Schwer;410,8877;383,4009;211,4948;1005,7834;False;0
orb;\\VBOXSVR\evaluation_screenshots\05_Newsletter-Schwer-5-1.png;03_Targo_Bank-Schwer;351,415;289,9653;218,7221;860,1024;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-1-1.png;03_Targo_Bank-Schwer;507,714;106,2775;219,3455;833,337;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-1-2.png;03_Targo_Bank-Schwer;495,4592;119,3937;281,5232;896,3761;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-1-3.png;03_Targo_Bank-Schwer;408,3599;115,7307;290,6271;814,7177;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-1-4.png;03_Targo_Bank-Schwer;412,9978;112,6654;311,6518;837,315;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-2-1.png;03_Targo_Bank-Schwer;505,4721;293,1443;204,3837;1003,0001;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-2-2.png;03_Targo_Bank-Schwer;414,7167;232,979;204,2791;851,9748;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-2-3.png;03_Targo_Bank-Schwer;493,0257;303,1338;215,4509;1011,6104;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-2-4.png;03_Targo_Bank-Schwer;436,8206;392,0062;208,9745;1037,8013;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-3-1.png;03_Targo_Bank-Schwer;412,9954;218,7331;205,1372;836,8657;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-3-2.png;03_Targo_Bank-Schwer;454,4771;392,0994;208,7792;1055,3557;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-3-3.png;03_Targo_Bank-Schwer;509,2459;401,5935;214,8036;1125,643;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-3-4.png;03_Targo_Bank-Schwer;415,3537;292,2669;216,728;924,3486;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-4-1.png;03_Targo_Bank-Schwer;508,1571;303,6037;219,1243;1030,8851;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-4-2.png;03_Targo_Bank-Schwer;400,1624;315,9785;212,1599;928,3008;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-4-3.png;03_Targo_Bank-Schwer;504,1762;398,97;216,1016;1119,2478;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-4-4.png;03_Targo_Bank-Schwer;410,2321;311,1132;216,634;937,9793;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-5-1.png;03_Targo_Bank-Schwer;440,4634;299,7189;209,4357;949,618;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-5-2.png;03_Targo_Bank-Schwer;448,2721;293,5894;207,3651;949,2266;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-5-3.png;03_Targo_Bank-Schwer;511,8458;288,7236;214,5005;1015,0699;False;0
orb;\\VBOXSVR\evaluation_screenshots\06_Versichertenkarte-Schwer-5-4.png;03_Targo_Bank-Schwer;420,0447;298,053;216,5239;934,6216;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-1-1.png;03_Targo_Bank-Schwer;425,3928;187,9889;201,9623;815,344;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-1-2.png;03_Targo_Bank-Schwer;410,5313;35,7042;295,6794;741,9149;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-1-3.png;03_Targo_Bank-Schwer;416,1807;104,2812;295,6323;816,0942;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-2-1.png;03_Targo_Bank-Schwer;512,7653;188,0923;232,5727;933,4303;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-2-2.png;03_Targo_Bank-Schwer;405,9379;225,9042;272,7064;904,5485;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-2-3.png;03_Targo_Bank-Schwer;520,0621;193,4722;299,1007;1012,635;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-3-1.png;03_Targo_Bank-Schwer;412,0725;197,4505;209,7698;819,2928;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-3-2.png;03_Targo_Bank-Schwer;427,1671;306,9172;211,0336;945,1179;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-3-3.png;03_Targo_Bank-Schwer;434,4687;200,5285;202,0668;837,064;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-4-1.png;03_Targo_Bank-Schwer;509,0246;216,1051;203,4484;928,5781;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-4-2.png;03_Targo_Bank-Schwer;422,4693;396,0382;209,5838;1028,0913;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-4-3.png;03_Targo_Bank-Schwer;585,9859;230,8107;204,9124;1021,709;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-5-1.png;03_Targo_Bank-Schwer;502,8122;135,8468;288,1766;926,8356;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-5-2.png;03_Targo_Bank-Schwer;422,2225;383,5371;210,5005;1016,2601;False;0
orb;\\VBOXSVR\evaluation_screenshots\07_Paypal-Mittel-5-3.png;03_Targo_Bank-Schwer;425,4945;270,0103;237,1019;932,6067;False;0
orb;\\VBOXSVR\evaluation_screenshots\08_Weiterbildung-Schwer-1-1.png;03_Targo_Bank-Schwer;503,1189;112,6652;208,8584;824,6425;False;0
orb;\\VBOXSVR\evaluation_screenshots\08_Weiterbildung-Schwer-2-1.png;03_Targo_Bank-Schwer;498,1127;311,8927;211,4978;1021,5032;False;0
orb;\\VBOXSVR\evaluation_screenshots\08_Weiterbildung-Schwer-3-1.png;03_Targo_Bank-Schwer;422,3899;295,0179;202,5308;919,9386;False;0
orb;\\VBOXSVR\evaluation_screenshots\08_Weiterbildung-Schwer-4-1.png;03_Targo_Bank-Schwer;469,3946;235,0167;207,6123;912,0236;False;0
orb;\\VBOXSVR\evaluation_screenshots\08_Weiterbildung-Schwer-5-1.png;03_Targo_Bank-Schwer;497,445;127,0542;309,2446;933,7438;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-1-1.png;03_Targo_Bank-Schwer;413,737;102,8993;324,8929;841,5292;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-1-2.png;03_Targo_Bank-Schwer;419,6193;116,4157;299,9904;836,0254;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-1-3.png;03_Targo_Bank-Schwer;419,9119;185,2658;300,1337;905,3114;True;271
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-2-1.png;03_Targo_Bank-Schwer;416,09;116,0189;212,4777;744,5866;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-2-2.png;03_Targo_Bank-Schwer;508,5255;310,6206;210,0392;1029,1853;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-2-3.png;03_Targo_Bank-Schwer;506,2242;212,5803;293,5741;1012,3786;True;169
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-3-1.png;03_Targo_Bank-Schwer;508,0671;221,128;277,8176;1007,0127;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-3-2.png;03_Targo_Bank-Schwer;502,5163;215,304;271,2634;989,0837;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-3-3.png;03_Targo_Bank-Schwer;495,0725;218,1756;299,8891;1013,1372;True;93
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-4-1.png;03_Targo_Bank-Schwer;508,3684;304,7303;210,7679;1023,8666;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-4-2.png;03_Targo_Bank-Schwer;434,8507;217,9685;215,9609;868,7801;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-4-3.png;03_Targo_Bank-Schwer;510,8186;202,7974;298,4893;1012,1053;True;135
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-5-1.png;03_Targo_Bank-Schwer;512,2534;134,4392;273,9351;920,6277;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-5-2.png;03_Targo_Bank-Schwer;588,6738;127,428;292,5205;1008,6223;False;0
orb;\\VBOXSVR\evaluation_screenshots\12_IT_Ticket-Mittel-5-3.png;03_Targo_Bank-Schwer;444,3606;195,0811;285,96;925,4017;True;94
orb;\\VBOXSVR\evaluation_screenshots\browser_advertisement-1-1.png;03_Targo_Bank-Schwer;412,5904;290,7197;211,087;914,3971;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_advertisement-2-1.png;03_Targo_Bank-Schwer;424,2352;404,7089;218,588;1047,5321;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_advertisement-3-1.png;03_Targo_Bank-Schwer;506,7392;326,4464;189,009;1022,1946;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_advertisement-4-1.png;03_Targo_Bank-Schwer;426,9527;418,6909;205,9285;1051,5721;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_advertisement-5-1.png;03_Targo_Bank-Schwer;401,5185;200,0083;221,7492;823,276;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_defacing-1-1.png;03_Targo_Bank-Schwer;504,1209;186,9361;219,0478;910,1048;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_defacing-2-1.png;03_Targo_Bank-Schwer;494,1842;412,8887;210,9516;1118,0245;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_defacing-3-1.png;03_Targo_Bank-Schwer;507,9387;309,8831;208,2826;1026,1044;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_defacing-4-1.png;03_Targo_Bank-Schwer;497,4364;326,6703;204,6591;1028,7658;False;0
orb;\\VBOXSVR\evaluation_screenshots\browser_defacing-5-1.png;03_Targo_Bank-Schwer;528,1294;237,3095;210,8768;976,3157;False;0
orb;\\VBOXSVR\evaluation_screenshots\email-bounce-exchange-de-1-1.png;03_Targo_Bank-Schwer;413,4432;112,9622;206,9393;733,3447;False;0
orb;\\VBOXSVR\evaluation_screenshots\email-bounce-exchange-de-2-1.png;03_Targo_Bank-Schwer;477,4936;320,8126;227,2789;1025,5851;False;0
orb;\\VBOXSVR\evaluation_screenshots\email-bounce-exchange-de-3-1.png;03_Targo_Bank-Schwer;406,9659;308,5911;211,7872;927,3442;False;0
orb;\\VBOXSVR\evaluation_screenshots\email-bounce-exchange-de-4-1.png;03_Targo_Bank-Schwer;413,8801;411,8122;214,9883;1040,6806;False;0
orb;\\VBOXSVR\evaluation_screenshots\email-bounce-exchange-de-5-1.png;03_Targo_Bank-Schwer;405,7498;400,8284;205,478;1012,0562;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_extended-1-1.png;03_Targo_Bank-Schwer;430,3794;118,3522;289,3737;838,1053;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_extended-2-1.png;03_Targo_Bank-Schwer;414,8704;403,223;216,3421;1034,4355;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_extended-3-1.png;03_Targo_Bank-Schwer;406,7501;503,9357;217,3719;1128,0577;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_extended-4-1.png;03_Targo_Bank-Schwer;589,8942;529,5121;212,5106;1331,9169;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_extended-5-1.png;03_Targo_Bank-Schwer;418,7421;209,3715;204,2179;832,3315;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_simple-1-1.png;03_Targo_Bank-Schwer;499,2952;104,2653;202,6644;806,2249;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_simple-2-1.png;03_Targo_Bank-Schwer;413,4283;340,172;203,8291;957,4294;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_simple-3-1.png;03_Targo_Bank-Schwer;404,4701;435,5788;219,1797;1059,2286;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_simple-4-1.png;03_Targo_Bank-Schwer;504,1118;331,1811;208,3067;1043,5996;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_anti_virus_simple-5-1.png;03_Targo_Bank-Schwer;423,9085;278,4746;205,5039;907,887;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-1-1.png;03_Targo_Bank-Schwer;426,2294;189,6702;288,7159;904,6155;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-1-2.png;03_Targo_Bank-Schwer;516,9277;183,7708;219,1051;919,8036;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-1-3.png;03_Targo_Bank-Schwer;419,3358;198,112;207,6921;825,1399;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-1-4.png;03_Targo_Bank-Schwer;408,623;106,7146;211,7433;727,0809;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-2-1.png;03_Targo_Bank-Schwer;440,4125;315,4427;291,0591;1046,9143;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-2-2.png;03_Targo_Bank-Schwer;420,2476;404,9541;281,2349;1106,4366;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-2-3.png;03_Targo_Bank-Schwer;422,4162;399,8861;220,0681;1042,3704;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-2-4.png;03_Targo_Bank-Schwer;517,3526;301,0464;213,4805;1031,8795;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-3-1.png;03_Targo_Bank-Schwer;525,5338;387,465;213,4695;1126,4683;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-3-2.png;03_Targo_Bank-Schwer;400,7835;317,4773;221,7512;940,012;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-3-3.png;03_Targo_Bank-Schwer;500,3553;318,7042;289,2693;1108,3288;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-3-4.png;03_Targo_Bank-Schwer;411,1618;321,0411;221,822;954,0249;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-4-1.png;03_Targo_Bank-Schwer;529,7483;310,4792;286,6867;1126,9142;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-4-2.png;03_Targo_Bank-Schwer;406,7666;309,509;217,7136;933,9892;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-4-3.png;03_Targo_Bank-Schwer;519,5766;303,7724;289,0898;1112,4388;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-4-4.png;03_Targo_Bank-Schwer;344,5134;306,4797;275,1679;926,161;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-5-1.png;03_Targo_Bank-Schwer;443,9929;200,2461;291,301;935,54;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-5-2.png;03_Targo_Bank-Schwer;518,9637;219,9148;224,5284;963,4069;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-5-3.png;03_Targo_Bank-Schwer;515,3951;301,2337;217,4018;1034,0306;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_file_scanner-5-4.png;03_Targo_Bank-Schwer;512,1195;214,8451;285,7637;1012,7283;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-1-1.png;03_Targo_Bank-Schwer;493,2861;115,1184;187,8655;796,27;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-1-2.png;03_Targo_Bank-Schwer;414,6796;102,3425;228,9657;745,9878;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-1-3.png;03_Targo_Bank-Schwer;407,3474;102,797;188,8623;699,0067;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-1-4.png;03_Targo_Bank-Schwer;505,8099;35,1725;124,1507;665,1331;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-2-1.png;03_Targo_Bank-Schwer;535,6401;300,641;206,0699;1042,351;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-2-2.png;03_Targo_Bank-Schwer;513,1032;295,3449;231,5147;1039,9628;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-2-3.png;03_Targo_Bank-Schwer;438,8401;300,8197;206,4386;946,0984;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-2-4.png;03_Targo_Bank-Schwer;416,0089;307,377;186,4929;909,8788;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-3-1.png;03_Targo_Bank-Schwer;502,2465;402,9812;214,0668;1119,2945;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-3-2.png;03_Targo_Bank-Schwer;343,6433;380,4227;208,067;932,133;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-3-3.png;03_Targo_Bank-Schwer;510,6416;295,0174;221,2433;1026,9023;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-3-4.png;03_Targo_Bank-Schwer;408,7981;312,4564;201,1371;922,3916;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-4-1.png;03_Targo_Bank-Schwer;504,4126;316,0022;206,3562;1026,771;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-4-2.png;03_Targo_Bank-Schwer;426,9753;400,999;204,4309;1032,4052;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-4-3.png;03_Targo_Bank-Schwer;332,4855;300,1599;210,7469;843,3923;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-4-4.png;03_Targo_Bank-Schwer;494,9666;317,9057;210,7714;1023,6437;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-5-1.png;03_Targo_Bank-Schwer;407,5813;218,6647;206,967;833,213;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-5-2.png;03_Targo_Bank-Schwer;410,8065;388,3486;206,9077;1006,0628;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-5-3.png;03_Targo_Bank-Schwer;510,4397;309,1479;204,9127;1024,5003;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_login_window-5-4.png;03_Targo_Bank-Schwer;418,2171;221,5309;273,7362;913,4842;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-1-1.png;03_Targo_Bank-Schwer;507,7054;122,6834;211,3946;841,7834;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-2-1.png;03_Targo_Bank-Schwer;410,6832;421,9133;136,4751;969,0716;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-3-1.png;03_Targo_Bank-Schwer;489,7261;406,8825;203,839;1100,4476;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_self_remove-4-1.png;03_Targo_Bank-Schwer;509,211;309,0847;211,5197;1029,8154;False;0
