detector;screenshot_path;artifact_goal;artifacttype_retrieved;features_extracted;matching_finished;total;found;match_count
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-3-2.png;02_Link_Only-Schwer;452,9991;373,2648;123,4367;949,7006;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-3-3.png;02_Link_Only-Schwer;508,8633;391,0723;116,1902;1016,1258;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-3-4.png;02_Link_Only-Schwer;480,9999;261,2235;175,8661;918,0895;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-4-1.png;02_Link_Only-Schwer;424,3992;308,1503;201,467;934,0165;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-4-2.png;02_Link_Only-Schwer;514,6153;311,0919;179,118;1004,8252;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-4-3.png;02_Link_Only-Schwer;545,7122;301,3279;187,3495;1034,3896;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-4-4.png;02_Link_Only-Schwer;493,1176;304,8037;193,8729;991,7942;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-5-1.png;02_Link_Only-Schwer;611,3477;222,5974;133,9189;967,864;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-5-2.png;02_Link_Only-Schwer;423,1277;279,113;128,3448;830,5855;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-5-3.png;02_Link_Only-Schwer;530,2576;282,9289;123,4358;936,6223;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_generic-5-4.png;02_Link_Only-Schwer;526,9039;196,7271;196,166;919,797;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-1-1.png;02_Link_Only-Schwer;602,5656;106,559;130,6095;839,7341;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-1-2.png;02_Link_Only-Schwer;624,5218;103,0576;188,2932;915,8726;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-2-1.png;02_Link_Only-Schwer;532,0382;294,5579;199,8926;1026,4887;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-2-2.png;02_Link_Only-Schwer;523,4825;218,2051;199,2439;940,9315;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-3-1.png;02_Link_Only-Schwer;596,739;228,1657;194,9581;1019,8628;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-3-2.png;02_Link_Only-Schwer;594,6608;225,9113;184,37;1004,9421;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-4-1.png;02_Link_Only-Schwer;604,9772;318,7543;127,0733;1050,8048;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-4-2.png;02_Link_Only-Schwer;600,6313;232,4901;194,6481;1027,7695;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-5-1.png;02_Link_Only-Schwer;608,4253;219,4916;196,6108;1024,5277;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_human-5-2.png;02_Link_Only-Schwer;628,2315;201,9721;198,0875;1028,2911;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-1.png;02_Link_Only-Schwer;617,2294;112,0189;202,3396;931,5879;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-2.png;02_Link_Only-Schwer;710,928;98,8918;206,1945;1016,0143;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-3.png;02_Link_Only-Schwer;628,4115;161,4123;114,1151;903,9389;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-4.png;02_Link_Only-Schwer;611,0429;110,0713;179,1954;900,3096;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-5.png;02_Link_Only-Schwer;726,5686;111,9305;206,3574;1044,8565;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-6.png;02_Link_Only-Schwer;715,6731;110,7228;193,1368;1019,5327;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-7.png;02_Link_Only-Schwer;804,6339;114,0049;197,7518;1116,3906;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-1-8.png;02_Link_Only-Schwer;725,0571;109,0957;203,3365;1037,4893;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-1.png;02_Link_Only-Schwer;826,3121;398,5285;193,2333;1418,0739;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-2.png;02_Link_Only-Schwer;1104,7406;514,8371;124,9936;1744,5713;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-3.png;02_Link_Only-Schwer;916,4613;640,0258;196,5909;1753,078;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-4.png;02_Link_Only-Schwer;1339,5141;633,2412;199,7041;2172,4594;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-5.png;02_Link_Only-Schwer;1955,1399;317,5801;202,3674;2475,0874;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-6.png;02_Link_Only-Schwer;2066,0748;1030,2649;122,7639;3219,1036;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-7.png;02_Link_Only-Schwer;499,5331;295,4448;130,2692;925,2471;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-2-8.png;02_Link_Only-Schwer;523,8886;207,4061;186,6261;917,9208;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-1.png;02_Link_Only-Schwer;622,6037;332,4236;131,3125;1086,3398;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-2.png;02_Link_Only-Schwer;2763,2452;386,2141;204,2164;3353,6757;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-3.png;02_Link_Only-Schwer;606,5784;422,5602;209,5043;1238,6429;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-4.png;02_Link_Only-Schwer;604,7161;296,0207;198,183;1098,9198;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-5.png;02_Link_Only-Schwer;707,9718;325,252;192,6057;1225,8295;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-6.png;02_Link_Only-Schwer;614,4885;321,2898;128,3939;1064,1722;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-7.png;02_Link_Only-Schwer;588,3901;337,188;122,631;1048,2091;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-3-8.png;02_Link_Only-Schwer;600,6617;328,086;198,1818;1126,9295;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-1.png;02_Link_Only-Schwer;604,8938;328,5233;129,1259;1062,543;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-2.png;02_Link_Only-Schwer;601,4929;327,1351;112,2015;1040,8295;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-3.png;02_Link_Only-Schwer;518,2131;394,5339;190,7939;1103,5409;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-4.png;02_Link_Only-Schwer;8648,2415;944,4192;188,6475;9781,3082;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-5.png;02_Link_Only-Schwer;537,2618;409,8919;201,6247;1148,7784;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-6.png;02_Link_Only-Schwer;728,9362;313,1782;135,7639;1177,8783;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-7.png;02_Link_Only-Schwer;704,0101;305,356;195,7075;1205,0736;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-4-8.png;02_Link_Only-Schwer;526,4956;296,4202;200,6734;1023,5892;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-1.png;02_Link_Only-Schwer;593,6592;148,9765;123,4433;866,079;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-2.png;02_Link_Only-Schwer;500,6962;204,5982;188,977;894,2714;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-3.png;02_Link_Only-Schwer;601,3811;209,145;130,7141;941,2402;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-4.png;02_Link_Only-Schwer;527,6947;229,2942;182,6796;939,6685;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-5.png;02_Link_Only-Schwer;514,3568;290,8377;127,2331;932,4276;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-6.png;02_Link_Only-Schwer;599,6743;213,5329;193,5548;1006,762;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-7.png;02_Link_Only-Schwer;504,3916;208,9246;194,2935;907,6097;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_java-5-8.png;02_Link_Only-Schwer;615,9899;214,8599;181,5524;1012,4022;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-1-1.png;02_Link_Only-Schwer;422,7668;107,4794;132,7273;662,9735;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-1-2.png;02_Link_Only-Schwer;507,7102;81,3688;126,1091;715,1881;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-2-1.png;02_Link_Only-Schwer;512,6588;321,1041;185,5453;1019,3082;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-2-2.png;02_Link_Only-Schwer;526,8524;306,6804;192,2755;1025,8083;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-3-1.png;02_Link_Only-Schwer;440,3082;308,6126;191,5927;940,5135;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-3-2.png;02_Link_Only-Schwer;507,7419;305,2283;126,0976;939,0678;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-4-1.png;02_Link_Only-Schwer;506,4223;322,7772;180,8685;1010,068;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-4-2.png;02_Link_Only-Schwer;521,3026;308,6894;193,0406;1023,0326;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-5-1.png;02_Link_Only-Schwer;525,0578;199,0361;197,0054;921,0993;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_remote-5-2.png;02_Link_Only-Schwer;422,9415;297,2919;123,8343;844,0677;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-1-1.png;02_Link_Only-Schwer;525,2222;99,5768;185,7981;810,5971;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-2-1.png;02_Link_Only-Schwer;554,716;292,1465;127,1738;974,0363;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-3-1.png;02_Link_Only-Schwer;454,9455;290,2324;197,962;943,1399;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-4-1.png;02_Link_Only-Schwer;536,6011;314,3212;129,6115;980,5338;False;0
orb;\\VBOXSVR\evaluation_screenshots\exe_updater_simple-5-1.png;02_Link_Only-Schwer;608,6139;216,1978;209,3169;1034,1286;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-1-1.png;02_Link_Only-Schwer;511,1019;112,8569;194,463;818,4218;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-1-2.png;02_Link_Only-Schwer;617,066;111,0147;189,3693;917,45;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-1-3.png;02_Link_Only-Schwer;498,9926;100,4023;196,7338;796,1287;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-1-4.png;02_Link_Only-Schwer;576,8762;103,6139;124,019;804,5091;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-2-1.png;02_Link_Only-Schwer;501,7174;143,2167;132,7812;777,7153;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-2-2.png;02_Link_Only-Schwer;416,9307;287,8082;200,7686;905,5075;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-2-3.png;02_Link_Only-Schwer;419,6553;283,0131;128,2456;830,914;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-2-4.png;02_Link_Only-Schwer;528,4037;207,0006;188,6915;924,0958;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-3-1.png;02_Link_Only-Schwer;528,9918;225,0137;127,7469;881,7524;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-3-2.png;02_Link_Only-Schwer;512,3716;236,2383;127,4778;876,0877;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-3-3.png;02_Link_Only-Schwer;497,2034;314,8912;195,5622;1007,6568;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-3-4.png;02_Link_Only-Schwer;515,8699;207,3034;188,9648;912,1381;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-1.png;02_Link_Only-Schwer;596,7296;205,7657;202,8554;1005,3507;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-2.png;02_Link_Only-Schwer;601,8365;231,2136;120,0263;953,0764;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-3.png;02_Link_Only-Schwer;521,6493;321,5533;187,1881;1030,3907;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-4-4.png;02_Link_Only-Schwer;598,7622;232,3803;124,7526;955,8951;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-1.png;02_Link_Only-Schwer;421,0929;132,8901;171,8115;725,7945;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-2.png;02_Link_Only-Schwer;514,9073;201,51;126,5908;843,0081;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-3.png;02_Link_Only-Schwer;520,2702;286,5335;184,398;991,2017;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_macro-5-4.png;02_Link_Only-Schwer;490,2446;135,1818;132,5908;758,0172;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-1-1.png;02_Link_Only-Schwer;509,2616;105,206;175,7155;790,1831;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-1-2.png;02_Link_Only-Schwer;527,3492;108,3273;185,3302;821,0067;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-1-3.png;02_Link_Only-Schwer;421,6859;97,6662;188,8976;708,2497;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-2-1.png;02_Link_Only-Schwer;592,1305;222,668;184,7736;999,5721;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-2-2.png;02_Link_Only-Schwer;445,9485;191,9443;185,1905;823,0833;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-2-3.png;02_Link_Only-Schwer;595,9329;203,7581;129,9375;929,6285;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-3-1.png;02_Link_Only-Schwer;517,5891;204,6499;116,4097;838,6487;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-3-2.png;02_Link_Only-Schwer;595,5476;218,5352;191,1757;1005,2585;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-3-3.png;02_Link_Only-Schwer;527,3942;210,3948;131,8521;869,6411;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-4-1.png;02_Link_Only-Schwer;495,7675;244,4077;117,8615;858,0367;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-4-2.png;02_Link_Only-Schwer;592,4905;217,7726;204,7942;1015,0573;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-4-3.png;02_Link_Only-Schwer;450,6411;295,7561;187,6207;934,0179;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-5-1.png;02_Link_Only-Schwer;331,3555;187,2085;192,5746;711,1386;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-5-2.png;02_Link_Only-Schwer;499,2618;201,4437;127,2282;827,9337;False;0
orb;\\VBOXSVR\evaluation_screenshots\ms_word_protected_view-5-3.png;02_Link_Only-Schwer;513,9217;197,8407;128,4327;840,1951;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-1.png;02_Link_Only-Schwer;504,9959;39,8891;132,8653;677,7503;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-10.png;02_Link_Only-Schwer;576,4258;104,9063;123,7124;805,0445;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-11.png;02_Link_Only-Schwer;523,4031;110,3036;193,7816;827,4883;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-12.png;02_Link_Only-Schwer;526,2032;108,9241;201,9927;837,12;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-2.png;02_Link_Only-Schwer;420,513;107,0099;186,1379;713,6608;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-3.png;02_Link_Only-Schwer;518,049;111,5851;194,0778;823,7119;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-4.png;02_Link_Only-Schwer;442,8889;194,132;122,9239;759,9448;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-5.png;02_Link_Only-Schwer;513,2194;198,0943;116,4062;827,7199;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-6.png;02_Link_Only-Schwer;508,7608;193,5803;125,6604;828,0015;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-7.png;02_Link_Only-Schwer;454,6641;95,1779;117,3574;667,1994;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-8.png;02_Link_Only-Schwer;512,7588;115,0378;188,2758;816,0724;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-1-9.png;02_Link_Only-Schwer;519,2156;112,4112;182,1258;813,7526;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-1.png;02_Link_Only-Schwer;516,864;241,7297;185,5296;944,1233;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-10.png;02_Link_Only-Schwer;603,6385;148,6585;133,399;885,696;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-11.png;02_Link_Only-Schwer;511,9686;211,3152;128,5327;851,8165;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-12.png;02_Link_Only-Schwer;527,756;216,6896;119,7053;864,1509;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-2.png;02_Link_Only-Schwer;494,2922;224,0188;191,8546;910,1656;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-3.png;02_Link_Only-Schwer;503,1449;210,2526;117,9887;831,3862;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-4.png;02_Link_Only-Schwer;514,5965;208,5687;189,9738;913,139;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-5.png;02_Link_Only-Schwer;605,56;205,1241;123,752;934,4361;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-6.png;02_Link_Only-Schwer;531,73;315,6755;194,5602;1041,9657;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-7.png;02_Link_Only-Schwer;519,938;204,0731;122,1457;846,1568;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-8.png;02_Link_Only-Schwer;526,2307;230,2317;195,5555;952,0179;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-2-9.png;02_Link_Only-Schwer;409,0439;214,7277;115,9193;739,6909;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-1.png;02_Link_Only-Schwer;498,6667;326,1021;123,1397;947,9085;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-10.png;02_Link_Only-Schwer;515,3425;197,7198;196,1694;909,2317;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-11.png;02_Link_Only-Schwer;517,9975;286,5814;125,3435;929,9224;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-12.png;02_Link_Only-Schwer;499,9076;307,8847;189,2078;997,0001;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-2.png;02_Link_Only-Schwer;500,6578;225,1065;179,2519;905,0162;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-3.png;02_Link_Only-Schwer;507,89;217,3784;186,3434;911,6118;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-4.png;02_Link_Only-Schwer;424,2401;282,3065;124,9901;831,5367;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-5.png;02_Link_Only-Schwer;445,0324;201,4148;118,5591;765,0063;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-6.png;02_Link_Only-Schwer;599,0493;308,9689;127,3898;1035,408;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-7.png;02_Link_Only-Schwer;511,5781;219,7816;202,2119;933,5716;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-8.png;02_Link_Only-Schwer;594,7835;303,7914;122,0858;1020,6607;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-3-9.png;02_Link_Only-Schwer;520,6713;211,4741;194,7876;926,933;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-1.png;02_Link_Only-Schwer;517,8119;407,875;132,0221;1057,709;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-10.png;02_Link_Only-Schwer;684,5281;234,072;188,7989;1107,399;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-11.png;02_Link_Only-Schwer;510,0982;226,0492;211,1863;947,3337;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-12.png;02_Link_Only-Schwer;616,5379;244,0954;134,9932;995,6265;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-2.png;02_Link_Only-Schwer;623,8702;227,2519;201,3783;1052,5004;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-3.png;02_Link_Only-Schwer;527,516;205,811;191,6888;925,0158;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-4.png;02_Link_Only-Schwer;523,3798;205,6349;104,3779;833,3926;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-5.png;02_Link_Only-Schwer;513,9033;215,1048;182,2494;911,2575;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-6.png;02_Link_Only-Schwer;526,0939;288,421;190,5247;1005,0396;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-7.png;02_Link_Only-Schwer;501,0846;298,0359;202,1033;1001,2238;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-8.png;02_Link_Only-Schwer;516,3708;297,6106;181,2191;995,2005;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-4-9.png;02_Link_Only-Schwer;515,7808;307,8363;117,8835;941,5006;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-1.png;02_Link_Only-Schwer;529,5707;213,9584;125,9688;869,4979;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-10.png;02_Link_Only-Schwer;597,7834;113,8792;182,9028;894,5654;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-11.png;02_Link_Only-Schwer;520,9985;197,4523;196,375;914,8258;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-12.png;02_Link_Only-Schwer;530,0924;183,9782;203,011;917,0816;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-2.png;02_Link_Only-Schwer;513,346;139,8145;172,9891;826,1496;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-3.png;02_Link_Only-Schwer;516,6556;134,5195;136,2076;787,3827;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-4.png;02_Link_Only-Schwer;521,6778;189,3015;116,3099;827,2892;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-5.png;02_Link_Only-Schwer;514,4127;206,6401;198,0655;919,1183;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-6.png;02_Link_Only-Schwer;516,4168;220,1122;127,2041;863,7331;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-7.png;02_Link_Only-Schwer;528,648;190,6184;123,4648;842,7312;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-8.png;02_Link_Only-Schwer;505,924;134,889;133,7568;774,5698;False;0
orb;\\VBOXSVR\evaluation_screenshots\not_artifacts-5-9.png;02_Link_Only-Schwer;421,6747;194,4535;132,259;748,3872;False;0
orb;\\VBOXSVR\evaluation_screenshots\01_Jibberish-Mittel-1-1.png;03_Targo_Bank-Schwer;434,2761;100,0418;295,2304;829,5483;False;0
orb;\\VBOXSVR\evaluation_screenshots\01_Jibberish-Mittel-1-2.png;03_Targo_Bank-Schwer;417,8688;164,8641;220,8973;803,6302;False;0
orb;\\VBOXSVR\evaluation_screenshots\01_Jibberish-Mittel-2-1.png;03_Targo_Bank-Schwer;512,7907;214,265;216,0699;943,1256;False;0
orb;\\VBOXSVR\evaluation_screenshots\01_Jibberish-Mittel-2-2.png;03_Targo_Bank-Schwer;528,9853;211,3422;288,7606;1029,0881;False;0
